# Logger type: CL2000
# HW rev: 8.2x
# FW rev: 5.86
# Logger ID: id0001
# Session No.: 7
# Split No.: 1
# Time: 20240727T152034
# Value separator: ";"
# Time format: 4
# Time separator: ""
# Time separator ms: ""
# Date separator: ""
# Time and date separator: "T"
# Bit-rate: 500000
# Silent mode: false
# Cyclic mode: false
Timestamp;Type;ID;Data
27T152042789;0;e9;dff2ffff004ca05a
27T152042809;0;e9;dff3ffff0044a046
27T152042829;0;e9;09f4ffff004aa05a
27T152042849;0;e9;51f5ffff004ca05a
27T152042869;0;e9;b9f6ffff0046a05a
27T152042889;0;e9;eef7ffff004aa05a
27T152042909;0;e9;b2f8ffff004aa05a
27T152042930;0;e9;eff9ffff004aa05a
27T152042949;0;e9;02faffff0046a05a
27T152042969;0;e9;50fbffff004ca05a
27T152042989;0;e9;dbfcffff004aa05a
27T152043009;0;e9;85fdffff0048a05a
27T152043029;0;e9;62feffff0048a05a
27T152043049;0;e9;63f0ffff0048a05a
