# Logger type: CL2000
# HW rev: 8.2x
# FW rev: 5.86
# Logger ID: id0001
# Session No.: 6
# Split No.: 1
# Time: 20240727T151951
# Value separator: ";"
# Time format: 4
# Time separator: ""
# Time separator ms: ""
# Date separator: ""
# Time and date separator: "T"
# Bit-rate: 500000
# Silent mode: false
# Cyclic mode: false
Timestamp;Type;ID;Data
27T151953994;0;e9;acf7ffff0036a05a
27T151954014;0;e9;f9f8ffff0038a05a
27T151954035;0;e9;a4f9ffff0038a05a
27T151954055;0;e9;4afaffff0036a05a
27T151954074;0;e9;1dfbffff003aa05a
27T151954094;0;e9;c8fcffff0036a046
27T151954114;0;e9;cdfdffff0038a05a
27T151954135;0;e9;2afeffff0038a05a
27T151954154;0;e9;2df0ffff003ca05a
27T151954174;0;e9;70f1ffff003ca05a
27T151954194;0;e9;98f2ffff0036a05a
27T151954214;0;e9;caf3ffff003ca05a
27T151954235;0;e9;48f4ffff0034a05a
27T151954255;0;e9;19f5ffff003ca05a
27T151954274;0;e9;f8f6ffff0038a05a
27T151954294;0;e9;a3f7ffff003ca05a
27T151954314;0;e9;faf8ffff003aa05a
27T151954335;0;e9;a4f9ffff0038a05a
27T151954354;0;e9;45faffff003ca05a
27T151954374;0;e9;17fbffff0036a05a
27T151954394;0;e9;96fcffff003ca05a
27T151954414;0;e9;cdfdffff0038a05a
27T151954435;0;e9;23feffff0036a05a
27T151954455;0;e9;2df0ffff003ca05a
27T151954474;0;e9;75f1ffff003aa05a
27T151954494;0;e9;97f2ffff003ca05a
27T151954514;0;e9;cff3ffff003aa05a
27T151954535;0;e9;44f4ffff003ca05a
27T151954555;0;e9;1cf5ffff003aa05a
27T151954574;0;e9;fdf6ffff003ea05a
27T151954594;0;e9;e1f7ffff0040a05a
27T151954614;0;e9;b8f8ffff0046a05a
27T151954635;0;e9;e3f9ffff0042a05a
27T151954655;0;e9;07faffff0040a05a
27T151954674;0;e9;59fbffff0042a05a
27T151954694;0;e9;95fcffff003ea05a
27T151954714;0;e9;8ffdffff0044a05a
27T151954735;0;e9;6dfeffff0042a05a
27T151954755;0;e9;69f0ffff0044a05a
27T151954774;0;e9;73f1ffff003ea05a
27T151954794;0;e9;d0f2ffff0046a05a
27T151954814;0;e9;8ef3ffff0044a05a
27T151954835;0;e9;47f4ffff003ea05a
27T151954855;0;e9;57f5ffff0048a05a
27T151954874;0;e9;b9f6ffff0046a05a
27T151954894;0;e9;eef7ffff004aa05a
27T151954914;0;e9;eaf8ffff0044a046
27T151954935;0;e9;e5f9ffff0046a05a
27T151954955;0;e9;02faffff0046a05a
27T151954974;0;e9;59fbffff0042a05a
27T151954994;0;e9;d2fcffff0044a05a
27T151955014;0;e9;8afdffff0042a05a
27T151955035;0;e9;68feffff0044a05a
27T151955055;0;e9;69f0ffff0044a05a
27T151955074;0;e9;37f1ffff0046a05a
27T151955094;0;e9;d5f2ffff0040a05a
27T151955114;0;e9;8df3ffff0046a05a
27T151955135;0;e9;05f4ffff0042a05a
27T151955154;0;e9;5df5ffff0044a05a
27T151955174;0;e9;bff6ffff0042a05a
27T151955194;0;e9;e2f7ffff0042a05a
27T151955214;0;e9;b8f8ffff0046a05a
27T151955235;0;e9;e3f9ffff0042a05a
27T151955255;0;e9;0dfaffff004ca05a
27T151955274;0;e9;5cfbffff0044a05a
27T151955294;0;e9;dbfcffff004aa05a
27T151955314;0;e9;d7fdffff004aa046
27T151955335;0;e9;61feffff004aa05a
27T151955355;0;e9;65f0ffff004ca05a
27T151955374;0;e9;3ef1ffff0048a05a
27T151955394;0;e9;cdf2ffff0050a05a
27T151955414;0;e9;87f3ffff004aa05a
27T151955435;0;e9;0ff4ffff004ea05a
27T151955455;0;e9;43f5ffff0050a05a
27T151955474;0;e9;b6f6ffff004ca05a
27T151955494;0;e9;ebf7ffff004ca05a
27T151955514;0;e9;b7f8ffff004ca05a
27T151955535;0;e9;eaf9ffff004ca05a
27T151955554;0;e9;08faffff004aa05a
27T151955574;0;e9;56fbffff0048a05a
27T151955594;0;e9;d1fcffff0046a05a
27T151955614;0;e9;8afdffff0042a05a
27T151955635;0;e9;61feffff004aa05a
27T151955655;0;e9;6cf0ffff0042a05a
27T151955674;0;e9;34f1ffff0044a05a
27T151955694;0;e9;d9f2ffff0048a05a
27T151955714;0;e9;8df3ffff0046a05a
27T151955735;0;e9;00f4ffff0044a05a
27T151955755;0;e9;58f5ffff0042a05a
27T151955774;0;e9;baf6ffff0044a05a
27T151955794;0;e9;e2f7ffff0042a05a
27T151955814;0;e9;b8f8ffff0046a05a
27T151955835;0;e9;e5f9ffff0046a05a
27T151955855;0;e9;02faffff0046a05a
27T151955874;0;e9;5cfbffff0044a05a
27T151955894;0;e9;d1fcffff0046a05a
27T151955914;0;e9;8ffdffff0044a05a
27T151955935;0;e9;6dfeffff0042a05a
27T151955955;0;e9;63f0ffff0048a05a
27T151955974;0;e9;31f1ffff0042a05a
27T151955994;0;e9;d0f2ffff0046a05a
27T151956014;0;e9;88f3ffff0040a05a
27T151956035;0;e9;0af4ffff0048a05a
27T151956055;0;e9;57f5ffff0048a05a
27T151956074;0;e9;bff6ffff0042a05a
27T151956094;0;e9;edf7ffff0048a05a
27T151956114;0;e9;bdf8ffff0040a05a
27T151956135;0;e9;e5f9ffff0046a05a
27T151956155;0;e9;01faffff0044a05a
27T151956174;0;e9;5afbffff0040a05a
27T151956194;0;e9;d2fcffff0044a05a
27T151956214;0;e9;8ffdffff0044a05a
27T151956235;0;e9;62feffff0048a05a
27T151956255;0;e9;6ff0ffff0040a05a
27T151956274;0;e9;37f1ffff0046a05a
27T151956294;0;e9;d3f2ffff0044a05a
27T151956314;0;e9;8df3ffff0046a05a
27T151956335;0;e9;00f4ffff0044a05a
27T151956355;0;e9;5df5ffff0044a05a
27T151956374;0;e9;baf6ffff0044a05a
27T151956394;0;e9;e2f7ffff0042a05a
27T151956414;0;e9;b8f8ffff0046a05a
27T151956435;0;e9;e3f9ffff0042a05a
27T151956455;0;e9;02faffff0046a05a
27T151956474;0;e9;59fbffff0042a05a
27T151956494;0;e9;dbfcffff004aa05a
27T151956514;0;e9;8afdffff0042a05a
27T151956535;0;e9;6bfeffff0046a05a
27T151956555;0;e9;60f0ffff004aa05a
27T151956574;0;e9;65f1ffff0044a046
27T151956594;0;e9;81f2ffff0046a046
27T151956614;0;e9;dcf3ffff0046a046
27T151956635;0;e9;0af4ffff0048a05a
27T151956655;0;e9;58f5ffff0042a05a
27T151956674;0;e9;b0f6ffff0048a05a
27T151956694;0;e9;e4f7ffff0046a05a
27T151956714;0;e9;b8f8ffff0046a05a
27T151956735;0;e9;ecf9ffff0048a05a
27T151956754;0;e9;53faffff0046a046
27T151956774;0;e9;55fbffff004aa05a
27T151956794;0;e9;d2fcffff0044a05a
27T151956814;0;e9;80fdffff004ea05a
27T151956835;0;e9;6bfeffff0046a05a
27T151956855;0;e9;63f0ffff0048a05a
27T151956874;0;e9;3ef1ffff0048a05a
27T151956894;0;e9;daf2ffff004aa05a
27T151956914;0;e9;84f3ffff0048a05a
27T151956935;0;e9;00f4ffff0044a05a
27T151956955;0;e9;54f5ffff004aa05a
27T151956974;0;e9;baf6ffff0044a05a
27T151956994;0;e9;eef7ffff004aa05a
27T151957014;0;e9;bbf8ffff0044a05a
27T151957035;0;e9;eff9ffff004aa05a
27T151957054;0;e9;0bfaffff0048a05a
27T151957074;0;e9;5cfbffff0044a05a
27T151957094;0;e9;dbfcffff004aa05a
27T151957114;0;e9;89fdffff0040a05a
27T151957135;0;e9;62feffff0048a05a
27T151957154;0;e9;69f0ffff0044a05a
27T151957174;0;e9;3df1ffff004aa05a
27T151957194;0;e9;d0f2ffff0046a05a
27T151957214;0;e9;8df3ffff0046a05a
27T151957235;0;e9;0af4ffff0048a05a
27T151957255;0;e9;5df5ffff0044a05a
27T151957274;0;e9;b0f6ffff0048a05a
27T151957294;0;e9;e7f7ffff0044a05a
27T151957314;0;e9;b1f8ffff0048a05a
27T151957335;0;e9;b4f9ffff0046a046
27T151957354;0;e9;02faffff0046a05a
27T151957374;0;e9;56fbffff0048a05a
27T151957394;0;e9;d1fcffff0046a05a
27T151957414;0;e9;85fdffff0048a05a
27T151957435;0;e9;68feffff0044a05a
27T151957455;0;e9;60f0ffff004aa05a
27T151957474;0;e9;66f1ffff0046a046
27T151957494;0;e9;d9f2ffff0048a05a
27T151957514;0;e9;8ef3ffff0044a05a
27T151957535;0;e9;09f4ffff004aa05a
27T151957555;0;e9;57f5ffff0048a05a
27T151957574;0;e9;bff6ffff0042a05a
27T151957594;0;e9;e4f7ffff0046a05a
27T151957614;0;e9;e9f8ffff0046a046
27T151957635;0;e9;e5f9ffff0046a05a
27T151957655;0;e9;0bfaffff0048a05a
27T151957674;0;e9;50fbffff004ca05a
27T151957694;0;e9;d8fcffff0048a05a
27T151957714;0;e9;8cfdffff0046a05a
27T151957735;0;e9;62feffff0048a05a
27T151957755;0;e9;38f0ffff0044a046
27T151957774;0;e9;3df1ffff004aa05a
27T151957794;0;e9;daf2ffff004aa05a
27T151957814;0;e9;8ef3ffff0044a05a
27T151957835;0;e9;09f4ffff004aa05a
27T151957855;0;e9;5df5ffff0044a05a
27T151957874;0;e9;b0f6ffff0048a05a
27T151957894;0;e9;e2f7ffff0042a05a
27T151957914;0;e9;b7f8ffff004ca05a
27T151957935;0;e9;bdf9ffff0048a046
27T151957955;0;e9;01faffff0044a05a
27T151957974;0;e9;01fbffff004ca046
27T151957994;0;e9;83fcffff0044a046
27T151958014;0;e9;85fdffff0048a05a
27T151958035;0;e9;68feffff0044a05a
27T151958055;0;e9;63f0ffff0048a05a
27T151958074;0;e9;34f1ffff0044a05a
27T151958094;0;e9;d0f2ffff0046a05a
27T151958114;0;e9;84f3ffff0048a05a
27T151958135;0;e9;51f4ffff0044a046
27T151958154;0;e9;5ef5ffff0046a05a
27T151958174;0;e9;e8f6ffff0046a046
27T151958194;0;e9;edf7ffff0048a05a
27T151958214;0;e9;bbf8ffff0044a05a
27T151958235;0;e9;ecf9ffff0048a05a
27T151958255;0;e9;01faffff0044a05a
27T151958274;0;e9;56fbffff0048a05a
27T151958294;0;e9;d1fcffff0046a05a
27T151958314;0;e9;8ffdffff0044a05a
27T151958335;0;e9;62feffff0048a05a
27T151958354;0;e9;69f0ffff0044a05a
27T151958374;0;e9;3df1ffff004aa05a
27T151958394;0;e9;d6f2ffff0042a05a
27T151958414;0;e9;87f3ffff004aa05a
27T151958435;0;e9;03f4ffff0046a05a
27T151958455;0;e9;5df5ffff0044a05a
27T151958474;0;e9;b0f6ffff0048a05a
27T151958494;0;e9;e4f7ffff0046a05a
27T151958514;0;e9;b1f8ffff0048a05a
27T151958535;0;e9;e3f9ffff0042a05a
27T151958554;0;e9;0bfaffff0048a05a
27T151958574;0;e9;5ffbffff0046a05a
27T151958594;0;e9;d2fcffff0044a05a
27T151958614;0;e9;8ffdffff0044a05a
27T151958635;0;e9;68feffff0044a05a
27T151958655;0;e9;69f0ffff0044a05a
27T151958674;0;e9;32f1ffff0040a05a
27T151958694;0;e9;d0f2ffff0046a05a
27T151958714;0;e9;c9f3ffff003ea05a
27T151958735;0;e9;00f4ffff0044a05a
27T151958754;0;e9;5bf5ffff0040a05a
27T151958774;0;e9;baf6ffff0044a05a
27T151958794;0;e9;a0f7ffff003ea05a
27T151958814;0;e9;adf8ffff003ea046
27T151958835;0;e9;e6f9ffff0044a05a
27T151958855;0;e9;45faffff003ca05a
27T151958874;0;e9;59fbffff0042a05a
27T151958894;0;e9;96fcffff003ca05a
27T151958914;0;e9;8afdffff0042a05a
27T151958935;0;e9;2ffeffff003ea05a
27T151958955;0;e9;2ef0ffff003ea05a
27T151958974;0;e9;32f1ffff0040a05a
27T151958994;0;e9;92f2ffff003aa05a
27T151959014;0;e9;8bf3ffff0042a05a
27T151959035;0;e9;16f4ffff003ea046
27T151959054;0;e9;1af5ffff003ea05a
27T151959074;0;e9;fdf6ffff003ea05a
27T151959094;0;e9;b0f7ffff0040a046
27T151959114;0;e9;fcf8ffff003ea05a
27T151959135;0;e9;a2f9ffff003ca05a
27T151959154;0;e9;07faffff0040a05a
27T151959174;0;e9;1dfbffff003aa05a
27T151959194;0;e9;95fcffff003ea05a
27T151959214;0;e9;cbfdffff003ca05a
27T151959235;0;e9;6efeffff0040a05a
27T151959254;0;e9;7cf0ffff003ca046
27T151959274;0;e9;73f1ffff003ea05a
27T151959294;0;e9;94f2ffff003ea05a
27T151959314;0;e9;9ef3ffff003aa046
27T151959335;0;e9;06f4ffff0040a05a
27T151959355;0;e9;1cf5ffff003aa05a
27T151959374;0;e9;fdf6ffff003ea05a
27T151959394;0;e9;a6f7ffff003aa05a
27T151959414;0;e9;bdf8ffff0040a05a
27T151959435;0;e9;a1f9ffff003ea05a
27T151959455;0;e9;45faffff003ca05a
27T151959474;0;e9;59fbffff0042a05a
27T151959494;0;e9;96fcffff003ca05a
27T151959514;0;e9;89fdffff0040a05a
27T151959535;0;e9;2cfeffff003ca05a
27T151959554;0;e9;28f0ffff003aa05a
27T151959574;0;e9;73f1ffff003ea05a
27T151959594;0;e9;c6f2ffff003ca046
27T151959614;0;e9;88f3ffff0040a05a
27T151959635;0;e9;41f4ffff003aa05a
27T151959654;0;e9;5bf5ffff0040a05a
27T151959674;0;e9;fef6ffff003ca05a
27T151959694;0;e9;a6f7ffff003aa05a
27T151959714;0;e9;bef8ffff0042a05a
27T151959735;0;e9;a2f9ffff003ca05a
27T151959755;0;e9;07faffff0040a05a
27T151959774;0;e9;1dfbffff003aa05a
27T151959794;0;e9;95fcffff003ea05a
27T151959814;0;e9;c8fdffff003ea05a
27T151959835;0;e9;2cfeffff003ca05a
27T151959855;0;e9;6ff0ffff0040a05a
27T151959874;0;e9;73f1ffff003ea05a
27T151959894;0;e9;d5f2ffff0040a05a
27T151959914;0;e9;caf3ffff003ca05a
27T151959935;0;e9;06f4ffff0040a05a
27T151959955;0;e9;48f5ffff003ca046
27T151959974;0;e9;fdf6ffff003ea05a
27T151959994;0;e9;a0f7ffff003ea05a
27T152000014;0;e9;fcf8ffff003ea05a
27T152000035;0;e9;a2f9ffff003ca05a
27T152000054;0;e9;14faffff003ca046
27T152000074;0;e9;59fbffff0042a05a
27T152000094;0;e9;93fcffff003aa05a
27T152000114;0;e9;8afdffff0042a05a
27T152000135;0;e9;2cfeffff003ca05a
27T152000155;0;e9;6ff0ffff0040a05a
27T152000174;0;e9;32f1ffff0040a05a
27T152000194;0;e9;94f2ffff003ea05a
27T152000214;0;e9;88f3ffff0040a05a
27T152000235;0;e9;42f4ffff0038a05a
27T152000254;0;e9;5df5ffff0044a05a
27T152000274;0;e9;fbf6ffff003aa05a
27T152000294;0;e9;e1f7ffff0040a05a
27T152000314;0;e9;fff8ffff003ca05a
27T152000335;0;e9;a7f9ffff003aa05a
27T152000354;0;e9;46faffff003ea05a
27T152000374;0;e9;18fbffff003ca05a
27T152000394;0;e9;d4fcffff0040a05a
27T152000414;0;e9;cefdffff003aa05a
27T152000435;0;e9;6efeffff0040a05a
27T152000455;0;e9;2df0ffff003ca05a
27T152000474;0;e9;32f1ffff0040a05a
27T152000494;0;e9;94f2ffff003ea05a
27T152000514;0;e9;88f3ffff0040a05a
27T152000535;0;e9;47f4ffff003ea05a
27T152000555;0;e9;1cf5ffff003aa05a
27T152000574;0;e9;bcf6ffff0040a05a
27T152000594;0;e9;a3f7ffff003ca05a
27T152000614;0;e9;bdf8ffff0040a05a
27T152000635;0;e9;a2f9ffff003ca05a
27T152000654;0;e9;04faffff0042a05a
27T152000674;0;e9;18fbffff003ca05a
27T152000694;0;e9;93fcffff003aa05a
27T152000714;0;e9;89fdffff0040a05a
27T152000735;0;e9;29feffff003aa05a
27T152000755;0;e9;6ff0ffff0040a05a
27T152000774;0;e9;70f1ffff003ca05a
27T152000794;0;e9;d6f2ffff0042a05a
27T152000814;0;e9;c9f3ffff003ea05a
27T152000835;0;e9;47f4ffff003ea05a
27T152000854;0;e9;5bf5ffff0040a05a
27T152000874;0;e9;fbf6ffff003aa05a
27T152000894;0;e9;a3f7ffff003ca05a
27T152000914;0;e9;fcf8ffff003ea05a
27T152000935;0;e9;a1f9ffff003ea05a
27T152000955;0;e9;45faffff003ca05a
27T152000974;0;e9;5afbffff0040a05a
27T152000994;0;e9;96fcffff003ca05a
27T152001014;0;e9;cbfdffff003ca05a
27T152001035;0;e9;2cfeffff003ca05a
27T152001054;0;e9;28f0ffff003aa05a
27T152001074;0;e9;32f1ffff0040a05a
27T152001094;0;e9;97f2ffff003ca05a
27T152001114;0;e9;88f3ffff0040a05a
27T152001135;0;e9;41f4ffff003aa05a
27T152001155;0;e9;1af5ffff003ea05a
27T152001174;0;e9;fef6ffff003ca05a
27T152001194;0;e9;a6f7ffff003aa05a
27T152001214;0;e9;bdf8ffff0040a05a
27T152001235;0;e9;a2f9ffff003ca05a
27T152001254;0;e9;07faffff0040a05a
27T152001274;0;e9;1dfbffff003aa05a
27T152001294;0;e9;d7fcffff0042a05a
27T152001314;0;e9;89fdffff0040a05a
27T152001335;0;e9;2cfeffff003ca05a
27T152001354;0;e9;3df0ffff0042a046
27T152001374;0;e9;73f1ffff003ea05a
27T152001394;0;e9;d6f2ffff0042a05a
27T152001414;0;e9;cff3ffff003aa05a
27T152001435;0;e9;44f4ffff003ca05a
27T152001455;0;e9;5bf5ffff0040a05a
27T152001474;0;e9;fdf6ffff003ea05a
27T152001494;0;e9;e7f7ffff0044a05a
27T152001514;0;e9;fff8ffff003ca05a
27T152001535;0;e9;e0f9ffff0040a05a
27T152001555;0;e9;07faffff0040a05a
27T152001574;0;e9;59fbffff0042a05a
27T152001594;0;e9;d4fcffff0040a05a
27T152001614;0;e9;cbfdffff003ca05a
27T152001635;0;e9;6efeffff0040a05a
27T152001654;0;e9;2df0ffff003ca05a
27T152001674;0;e9;73f1ffff003ea05a
27T152001694;0;e9;97f2ffff003ca05a
27T152001714;0;e9;caf3ffff003ca05a
27T152001735;0;e9;47f4ffff003ea05a
27T152001755;0;e9;1af5ffff003ea05a
27T152001774;0;e9;fdf6ffff003ea05a
27T152001794;0;e9;f2f7ffff003ca046
27T152001814;0;e9;eff8ffff0042a046
27T152001835;0;e9;a2f9ffff003ca05a
27T152001854;0;e9;07faffff0040a05a
27T152001874;0;e9;1bfbffff003ea05a
27T152001894;0;e9;d4fcffff0040a05a
27T152001914;0;e9;c8fdffff003ea05a
27T152001935;0;e9;29feffff003aa05a
27T152001955;0;e9;6cf0ffff0042a05a
27T152001974;0;e9;75f1ffff003aa05a
27T152001994;0;e9;d6f2ffff0042a05a
27T152002014;0;e9;caf3ffff003ca05a
27T152002035;0;e9;06f4ffff0040a05a
27T152002054;0;e9;1af5ffff003ea05a
27T152002074;0;e9;bcf6ffff0040a05a
27T152002094;0;e9;e1f7ffff0040a05a
27T152002114;0;e9;fff8ffff003ca05a
27T152002135;0;e9;e0f9ffff0040a05a
27T152002155;0;e9;40faffff003aa05a
27T152002174;0;e9;5afbffff0040a05a
27T152002194;0;e9;95fcffff003ea05a
27T152002214;0;e9;89fdffff0040a05a
27T152002235;0;e9;6efeffff0040a05a
27T152002254;0;e9;2ef0ffff003ea05a
27T152002274;0;e9;32f1ffff0040a05a
27T152002294;0;e9;97f2ffff003ca05a
27T152002314;0;e9;8bf3ffff0042a05a
27T152002335;0;e9;47f4ffff003ea05a
27T152002354;0;e9;58f5ffff0042a05a
27T152002374;0;e9;fbf6ffff003aa05a
27T152002394;0;e9;e1f7ffff0040a05a
27T152002414;0;e9;fcf8ffff003ea05a
27T152002435;0;e9;a2f9ffff003ca05a
27T152002455;0;e9;55faffff0042a046
27T152002474;0;e9;18fbffff003ca05a
27T152002494;0;e9;85fcffff0040a046
27T152002514;0;e9;cefdffff003aa05a
27T152002535;0;e9;6dfeffff0042a05a
27T152002555;0;e9;2ef0ffff003ea05a
27T152002574;0;e9;70f1ffff003ca05a
27T152002594;0;e9;d6f2ffff0042a05a
27T152002614;0;e9;caf3ffff003ca05a
27T152002635;0;e9;06f4ffff0040a05a
27T152002654;0;e9;1af5ffff003ea05a
27T152002674;0;e9;baf6ffff0044a05a
27T152002694;0;e9;a3f7ffff003ca05a
27T152002714;0;e9;bdf8ffff0040a05a
27T152002735;0;e9;e0f9ffff0040a05a
27T152002755;0;e9;07faffff0040a05a
27T152002774;0;e9;1bfbffff003ea05a
27T152002794;0;e9;d4fcffff0040a05a
27T152002814;0;e9;c8fdffff003ea05a
27T152002835;0;e9;29feffff003aa05a
27T152002854;0;e9;6cf0ffff0042a05a
27T152002874;0;e9;70f1ffff003ca05a
27T152002894;0;e9;94f2ffff003ea05a
27T152002914;0;e9;c9f3ffff003ea05a
27T152002935;0;e9;44f4ffff003ca05a
27T152002955;0;e9;5bf5ffff0040a05a
27T152002974;0;e9;fbf6ffff003aa05a
